id,lossyear,longitude,latitude
2498,21.0,145.10075048049686,-41.801221900839735
2499,21.0,144.8851548123082,-41.51106606406913
2500,21.0,145.1528527669758,-41.805713477260326
2501,21.0,146.90546588629297,-42.889980025192585
2502,22.0,145.40707599238164,-42.01052936203958
2503,,147.55854109784786,-41.16970625610371
2504,22.0,145.17890391021524,-41.9242910947641
2505,,145.88408140824907,-41.224503488435005
2506,22.0,146.49224085559803,-42.58634945916019
2507,22.0,148.25024386661988,-41.42662442736189
2508,22.0,147.9789526508158,-40.93883922808499
2509,22.0,145.55529801426133,-40.93165270581204
2510,22.0,147.17765541738117,-42.40578808705217
2511,22.0,147.23155433442838,-41.13646859059129
2512,22.0,146.27395024155697,-42.126412033691
2513,22.0,146.38803628264014,-43.25828929168159
2514,22.0,147.26030042352022,-41.30984344042635
2515,,146.39073122849248,-42.139886762952784
2516,22.0,147.16418068811942,-41.10412924036298
2517,22.0,145.24807418709247,-41.74732298379256
2518,24.0,146.83270234827933,-43.52149566992861
2519,22.0,147.67352545421517,-41.062806737293485
2520,22.0,147.23694422613306,-41.13197701417069
2521,,147.93044362547334,-40.92356786825496
2522,21.0,147.68161029177224,-41.17240120195606
2523,,146.8506686539617,-43.508020940666825
2524,22.0,145.5660777976708,-40.93344933638028
2525,22.0,145.2633455469225,-41.736543200383124
2526,,146.26496708871576,-41.42662442736189
2527,6.0,146.85336359981403,-41.377217086735314
2528,22.0,145.22471798970537,-41.729356678110165
2529,22.0,146.90905914742945,-42.87381035007844
2530,21.0,145.56068790596606,-40.93614428223263
2531,22.0,146.371866607526,-43.269069075091025
2532,22.0,147.6232197983045,-42.448008905405786
2533,22.0,146.65124266088714,-41.39338676184947
2534,22.0,147.43367527335528,-41.20833381332085
2535,22.0,145.51936540289654,-41.23977484826503
2536,22.0,146.2847300249664,-42.21983682323943
2537,22.0,145.74304590864233,-41.896443320956394
2538,,146.82012593430164,-42.94477725752388
2539,22.0,146.84438044697288,-41.2110287591732
2540,22.0,145.9487601087057,-41.2981653417328
2541,22.0,145.81311450080364,-42.87201371951021
2542,,145.47534795397473,-41.00711118967807
2543,,145.53912833914717,-41.228995064855596
2544,22.0,147.61603327603154,-41.43740421077132
2545,22.0,147.22077455101896,-41.953935499140044
2546,22.0,146.64944603031893,-42.571078099330165
2547,22.0,146.6934634792408,-42.64923152904856
2548,22.0,146.12393158910902,-41.45986209287432
2549,22.0,147.23065601914425,-41.11490902377241
2550,,147.30341955715795,-43.50622431009859
2551,22.0,146.89917767930416,-42.889980025192585
2552,,147.07794242084395,-41.52094753219444
2553,22.0,147.53069332404016,-42.54772190194305
2554,22.0,145.5570946448296,-40.93255102109616
2555,22.0,145.7142998195505,-41.90901973493408
2556,22.0,147.22885938857598,-41.13377364473892
2557,22.0,147.78761149529834,-41.17240120195606
2558,22.0,146.83449897884753,-43.50442767953034
2559,22.0,147.62591474415683,-42.68157087927686
2560,22.0,147.28006335977085,-41.12389217661361
2561,,147.19382509249533,-41.922494464195864
2562,22.0,144.85551040793223,-40.850804330241274
2563,22.0,147.67532208478343,-41.06101010672525
2564,22.0,146.39342617434488,-43.2627808681022
2565,22.0,147.96278297570166,-40.91727966126612
2566,22.0,148.12627635741143,-41.685339229188315
2567,22.0,145.3846181102786,-41.98268158823187
2568,22.0,146.8407871858364,-41.64222009555057
2569,22.0,147.2701818916455,-41.12928206831833
2570,22.0,147.3249791239768,-42.501009507168845
2571,22.0,145.55439969897725,-40.927161129391436
2572,,147.82803568308373,-41.27121588320921
2573,22.0,146.82821077185872,-43.50352936424622
2574,22.0,146.3826463909354,-42.14078507823692
2575,22.0,147.25491053181548,-41.12299386132949
2576,22.0,145.80952123966716,-42.86842045837372
2577,22.0,147.68161029177224,-42.29619362238958
2578,22.0,145.88587803881734,-42.17941263545406
2579,,144.8573070385005,-40.85529590666188
2580,22.0,146.4293587857096,-41.55957508941158
2581,10.0,147.27108020692964,-41.141858482296
2582,23.0,145.80053808682595,-42.877403611214916
2583,22.0,146.1652540921785,-42.15964969920341
2584,,145.40348273124516,-41.98986811050483
2585,21.0,145.6972318291522,-41.16072310326251
2586,22.0,146.16884735331496,-43.25918760696571
2587,22.0,145.24178598010366,-41.74103477680373
2588,22.0,145.4654664858494,-41.00980613553044
2589,22.0,146.4554099289491,-42.60701071069494
2590,24.0,146.6530392914554,-42.72109675177812
2591,22.0,146.38803628264014,-43.26008592224983
2592,22.0,146.2613738275793,-41.454472201169594
2593,22.0,146.16705072274675,-42.1497682310781
2594,22.0,146.39881606604956,-43.27445896679575
2595,22.0,145.54990812255664,-40.93614428223263
2596,22.0,145.55799296011372,-40.928059444675554
2597,6.0,146.7509556574244,-41.34038616008641
2598,22.0,146.5569195560546,-42.47585667921349
2599,22.0,147.53428658517663,-41.38260697844004
2600,22.0,146.41768068701606,-43.288832011341654
2601,22.0,147.39055613971755,-43.23942467071508
2602,22.0,145.91552244319325,-41.30086028758515
2603,22.0,146.0736259331983,-41.40686149111126
2604,22.0,146.13560968780257,-41.42392948150953
2605,4.0,148.1020218447402,-41.082569673544114
2606,22.0,147.78311991887773,-42.09227605289446
2607,22.0,147.42199717466173,-41.32421648497227
2608,22.0,146.73388766702618,-41.29636871116456
2609,22.0,145.7187913959711,-41.244266424685634
2610,,147.91696889621159,-42.037478820563166
2611,,145.5355350780107,-40.915483030697885
2612,22.0,145.61548513829734,-41.90632478908172
2613,22.0,145.6172817688656,-41.90542647379759
2614,23.0,145.8661151025667,-42.87201371951021
2615,,147.07524747499156,-41.171502886671945
2616,,145.6693840553445,-41.430217688498374
2617,22.0,147.17585878681297,-41.14994331985308
2618,,145.72238465710757,-41.90183321266112
2619,,146.17783050615617,-42.154259807498704
2620,,147.76874687433184,-42.04915691925672
2621,9.0,147.24143580255367,-41.13916353644365
2622,22.0,145.89396287637442,-41.30984344042635
2623,22.0,146.50661390014392,-41.376318771451196
2624,22.0,144.84652725509102,-40.84631275382068
2625,22.0,146.75275228799268,-42.30966835165138
2626,22.0,147.67711871535164,-41.06190842200937
2627,22.0,146.8425838164046,-43.09210096411948
2628,22.0,146.39881606604956,-43.263679183386316
2629,22.0,145.26424386220663,-41.73205162396253
2630,22.0,146.8919911570312,-41.09245114166943
2631,22.0,146.17064398388322,-42.154259807498704
2632,,147.00158562169378,-41.94225740044649
2633,,147.58998213279204,-42.54143369495422
2634,22.0,146.26406877343163,-41.43560758020308
2635,,145.71519813483462,-41.024179180076345
2636,22.0,147.43637021920762,-41.260436099799776
2637,,146.55063134906578,-42.15785306863518
2638,22.0,146.8695332749282,-43.28254380435283
2639,,145.25975228578602,-41.72037352526897
2640,22.0,146.81832930373338,-42.94477725752388
2641,22.0,145.54092496971543,-40.934347651664396
2642,22.0,147.7256277406941,-42.07341143192795
2643,22.0,147.57920234938263,-41.14635005871661
2644,22.0,145.72687623352817,-41.90542647379759
2645,22.0,147.16597731868762,-41.13826522115953
2646,22.0,146.8551602303823,-43.50532599481447
2647,,145.58404410335316,-41.370030564462354
2648,22.0,146.08620234717597,-41.37901371730355
2649,22.0,146.64225950804598,-42.5728747298984
2650,22.0,145.9065392903521,-42.63755343035501
2651,22.0,145.28400679845726,-41.71588194884838
2652,22.0,146.78149837708452,-41.646711671971175
2653,22.0,148.12358141155903,-41.69162743617714
2654,22.0,145.7277745488123,-41.90452815851347
2655,,145.39000800198335,-41.98537653408424
2656,22.0,146.2020850188274,-41.41404801338422
2657,22.0,146.38893459792428,-43.263679183386316
2658,22.0,148.07956396263722,-41.18497761593375
2659,22.0,145.5382300238631,-40.93794091280087
2660,22.0,146.80305794390335,-42.986998075877494
2661,21.0,145.66309584835568,-41.429319373214256
2662,22.0,147.99063074950936,-40.94333080450559
2663,22.0,148.07776733206896,-41.19485908405906
2664,22.0,146.8362956094158,-41.43291263435073
2665,22.0,147.55584615199552,-41.178689408944905
2666,22.0,147.87384976257385,-42.04017376641552
2667,,147.26299536937256,-41.10412924036298
2668,22.0,146.0808124554713,-41.48142165969318
2669,22.0,145.98559103535462,-43.00765932741224
2670,,147.09590872652632,-42.12910697954335
2671,22.0,147.3618100506257,-41.44009915662369
2672,,147.5100320725054,-41.069993259566445
2673,21.0,146.83000740242693,-41.640423464982334
2674,22.0,145.75831726847235,-41.17060457138783
2675,22.0,145.51577214176007,-41.25774115394742
2676,22.0,145.19417527004532,-42.216243562102946
2677,22.0,147.5657276201208,-41.141858482296
2678,22.0,145.1591409739646,-41.921596148911746
2679,22.0,147.62052485245215,-42.67528267228802
2680,22.0,146.8614484373711,-43.50622431009859
2681,22.0,146.95936480334018,-43.09659254054009
2682,,145.6810621540381,-41.36104741162117
2683,22.0,146.4275621551414,-43.288832011341654
2684,22.0,147.41391233710465,-41.19575739934318
2685,22.0,146.84527876225695,-41.64850830253941
2686,22.0,144.8546120926481,-40.85260096080951
2687,22.0,147.7426957310924,-42.324939711481406
2688,22.0,147.41481065238872,-41.198452345195534
2689,22.0,146.30179801536468,-42.23331155250122
2690,22.0,145.62356997585442,-41.43291263435073
2691,22.0,146.34581546428655,-42.04197039698376
2692,22.0,146.45361329838084,-42.6052140801267
2693,22.0,146.17154229916736,-43.237628040146845
2694,22.0,145.52475529460128,-41.05472189973641
2695,22.0,146.8273124565746,-43.508020940666825
2696,22.0,145.26604049277483,-41.74103477680373
2697,,146.1832203978609,-43.24571287770392
2698,22.0,146.07093098734595,-42.13359855596396
2699,22.0,147.25041895539488,-41.106824186215334
2700,,146.5874622757147,-42.884590133487876
2701,22.0,147.64298273455512,-40.94782238092618
2702,22.0,147.63669452756625,-41.23169001070795
2703,22.0,147.1677739492559,-41.16251973383075
2704,22.0,145.25436239408128,-41.71498363356426
2705,,146.4230705787208,-41.646711671971175
2706,,146.161660831042,-42.158751383919295
2707,22.0,146.38803628264014,-43.29422190304638
2708,22.0,145.99008261177516,-41.274809144345696
2709,22.0,145.5615862212502,-40.93794091280087
2710,22.0,146.17333892973556,-43.25110276940863
2711,22.0,147.76515361319537,-41.121197230761254
2712,22.0,146.92253387669126,-41.043043801042856
2713,22.0,147.57560908824615,-41.167011310251354
2714,,145.23729440368305,-41.72037352526897
2715,22.0,145.8975561375109,-42.633960169218525
2716,22.0,147.75347551450182,-41.46974356099963
2717,22.0,145.3657534893121,-41.974596750674806
2718,22.0,147.72383111012584,-41.99076642578895
2719,22.0,146.7680236478227,-42.80913164962183
2720,22.0,146.43474867741435,-43.319374731001716
2721,22.0,145.53014518630602,-40.922669552970845
2722,22.0,145.3828214797104,-41.98357990351599
2723,22.0,146.8928894723153,-41.08795956524884
2724,22.0,146.42846047042553,-41.4454890483284
2725,22.0,147.1812486785177,-42.404889771768055
2726,22.0,147.3663016270463,-41.44009915662369
2727,22.0,145.5355350780107,-40.916381345982
2728,22.0,147.27197852221377,-41.120298915477136
2729,,146.5236818905422,-42.460585319383455
2730,22.0,147.3995392925587,-43.23672972486273
2731,22.0,147.59627033978092,-42.417466185745724
2732,22.0,145.4717546928382,-41.004416243825716
2733,22.0,144.83305252582926,-40.98914488399568
2734,22.0,146.84438044697288,-41.19485908405906
2735,14.0,146.920737246123,-43.366087125775934
2736,22.0,146.64495445389832,-42.57826462160311
2737,,146.063744465073,-41.42842105793012
2738,22.0,146.8919911570312,-41.09065451110119
2739,7.0,146.70334494736608,-42.2413963900583
2740,22.0,146.99260246885257,-41.856917448455135
2741,22.0,145.6145868230132,-41.222706857866754
2742,22.0,145.96133652268338,-42.99957448985518
2743,22.0,146.44103688440322,-43.32566293799056
2744,22.0,145.73585938636938,-41.41853958980481
2745,22.0,145.28580342902546,-40.9711785783133
2746,22.0,146.40690090360664,-43.27805222793222
2747,,147.18214699380178,-41.11670565434065
2748,13.0,147.50464218080072,-41.4131496981001
2749,22.0,145.53463676272662,-40.920872922402594
2750,22.0,146.7590404949815,-41.588321178503406
2751,22.0,147.1767571020971,-41.10233260979474
2752,22.0,147.58369392580323,-41.20204560633201
2753,22.0,145.37473664215332,-41.98537653408424
2754,22.0,146.97104290203373,-43.27356065151163
2755,22.0,146.26856034985224,-42.122818772554524
2756,22.0,147.72832268654645,-42.07071648607558
2757,20.0,147.64028778870278,-40.93883922808499
2758,,146.18501702842912,-42.15605643806694
2759,,145.6082986160244,-41.90362984322935
2760,,146.8425838164046,-41.36284404218941
2761,22.0,146.3853413367878,-43.271764020943394
2762,22.0,144.84652725509102,-40.850804330241274
2763,22.0,145.27053206919544,-41.728458362826046
2764,22.0,146.84977033867756,-43.42986751094843
2765,22.0,144.83215421054513,-40.843617807968315
2766,,145.39449957840395,-41.98268158823187
2767,22.0,145.61997671471795,-41.075383151271154
2768,22.0,144.67225408997183,-41.0035179285416
2769,22.0,147.66454230137396,-41.228995064855596
2770,22.0,147.36809825761452,-41.44099747190781
2771,22.0,147.21987623573483,-41.12928206831833
2772,,146.86234675265524,-42.762419254847615
2773,22.0,146.75993881026562,-41.596406016060484
2774,22.0,145.21483652158003,-40.94961901149442
2775,,146.8506686539617,-41.77067918117967
2776,22.0,147.18663857022239,-42.705825391948096
2777,22.0,146.7698202783909,-41.59191443963988
2778,,146.64495445389832,-41.38260697844004
2779,22.0,147.84690030405022,-42.16683622147637
2780,22.0,147.57201582710968,-41.144553428148356
2781,22.0,147.27736841391845,-41.125688807181845
2782,22.0,146.38444302150367,-42.908844646159096
2783,22.0,145.7565206379041,-41.15353658098955
2784,22.0,146.77071859367504,-41.592812754924
2785,22.0,145.5310435015901,-40.92626281410732
2786,22.0,146.16615240746262,-42.14886991579398
2787,,145.29658321243494,-40.95051732677854
2788,22.0,146.4293587857096,-43.30859494759228
2789,22.0,145.95953989211512,-42.42734765387104
2790,22.0,147.30252124187382,-42.46507689580406
2791,22.0,147.16597731868762,-41.140061851727765
2792,22.0,145.61099356187674,-41.90542647379759
2793,22.0,145.6972318291522,-41.31523333213107
2794,22.0,145.6828587846063,-41.274809144345696
2795,22.0,146.1571692546214,-43.23942467071508
2796,,146.47966444162034,-41.45087894003312
2797,22.0,146.9063642015771,-42.871115404226074
2798,22.0,146.19579681183853,-41.75001792964491
2799,22.0,146.45900319008558,-42.26744753329777
2800,22.0,147.43277695807114,-41.22540180371912
2801,22.0,147.58638887165557,-41.19935066047965
2802,,145.25705733993368,-42.076106377780306
2803,22.0,146.4293587857096,-43.29152695719402
2804,22.0,147.2594021082361,-41.106824186215334
2805,22.0,146.82641414129046,-43.12713526020015
2806,22.0,146.82012593430164,-43.50442767953034
2807,22.0,144.84742557037515,-40.85439759137776
2808,22.0,146.67729380412663,-41.640423464982334
2809,,145.2399893495354,-41.7446280379402
2810,4.0,147.75347551450182,-41.128383753034214
2811,,146.26496708871576,-41.454472201169594
2812,22.0,146.9000759945883,-42.88908170990847
2813,22.0,146.4374436232667,-43.3229679921382
2814,22.0,145.29658321243494,-40.9487206962103
2815,,146.82461751072225,-43.217865103896216
2816,22.0,145.24987081766068,-41.7401364615196
2817,,145.96672641438806,-43.00945595798049
2818,22.0,145.74035096279,-41.91261299607055
2819,22.0,147.965477921554,-41.73294993924665
2820,22.0,145.7277745488123,-41.20024897576377
2821,22.0,146.3952228049131,-41.530829000319756
2822,22.0,147.1695705798241,-42.80194512734887
2823,22.0,146.15177936291673,-43.25918760696571
2824,22.0,147.26030042352022,-41.121197230761254
2825,22.0,146.17333892973556,-42.165937906192255
2826,,147.98613917308876,-40.94602575035795
2827,22.0,145.77718188943885,-41.24246979411738
2828,22.0,146.58386901457817,-42.64294332205972
2829,22.0,147.52979500875603,-41.37542045616708
2830,22.0,144.83754410224986,-40.845414438536565
2831,22.0,145.73855433222172,-41.90003658209288
2832,22.0,146.08799897774423,-41.38799687014475
2833,22.0,146.92253387669126,-42.91513285314794
2834,22.0,144.95612171975364,-40.981060046438614
2835,22.0,145.0279869424832,-40.934347651664396
2836,22.0,145.72058802653936,-41.191265822922574
2837,22.0,146.73748092816265,-41.627847051004665
2838,22.0,145.7681987365977,-41.337691214234056
2839,22.0,147.0339249719221,-41.84703598032982
2840,22.0,147.21628297459836,-41.953037183855926
2841,22.0,145.28939669016194,-40.9711785783133
2842,22.0,147.23694422613306,-41.13557027530716
2843,22.0,147.78401823416186,-42.01771588431254
2844,22.0,146.17064398388322,-42.15695475335106
2845,22.0,145.7322661252329,-41.90003658209288
2846,22.0,146.063744465073,-41.430217688498374
2847,22.0,145.77808020472298,-41.23887653298091
2848,22.0,146.19220355070206,-43.237628040146845
2849,23.0,145.75472400733588,-41.95124055328769
2850,,146.82821077185872,-41.639525149698216
2851,,145.4466018648829,-41.10233260979474
2852,22.0,145.5445182308519,-41.972800120106555
2853,22.0,145.72597791824404,-41.90542647379759
2854,22.0,147.49655734324364,-41.54520204486566
2855,22.0,144.82406937298805,-41.06011179144113
2856,22.0,146.17962713672443,-42.165937906192255
2857,22.0,146.7635320714021,-41.62425378986819
2858,22.0,146.85605854566643,-43.50981757123506
2859,22.0,146.92253387669126,-43.36159554935534
2860,22.0,147.4300820122188,-41.36104741162117
2861,,147.71574627256877,-41.8919517445358
2862,,147.51811691006247,-41.35925078105292
2863,22.0,147.6250164288727,-41.43381094963485
2864,22.0,146.41678237173198,-43.28164548906871
2865,,146.9018726251565,-43.456816969472015
2866,22.0,145.26065060107015,-41.73384825453077
2867,22.0,146.40959584945898,-43.48286811271147
2868,22.0,146.82102424958578,-41.40057328412243
2869,22.0,147.88822280711975,-42.03478387471081
2870,22.0,145.282210167889,-41.71318700299602
2871,22.0,146.15896588518967,-43.23852635543096
2872,22.0,146.8551602303823,-41.287385558323365
2873,22.0,145.2696337539113,-41.73205162396253
2874,22.0,145.54721317670425,-40.93165270581204
2875,22.0,146.2676620345681,-42.12910697954335
2876,22.0,145.61189187716087,-41.90452815851347
2877,22.0,145.57865421164843,-41.5371172073086
2878,22.0,146.38354470621954,-43.25469603054512
2879,22.0,146.42846047042553,-43.30410337117169
2880,22.0,146.43295204684614,-43.310391578160534
2881,22.0,146.83719392469987,-43.515207462939784
2882,,148.15681907707148,-41.67006786935828
2883,22.0,146.0592528886524,-41.422132850941296
2884,,146.38803628264014,-43.27445896679575
2885,,144.66776251355128,-41.024179180076345
2886,22.0,146.97822942430668,-41.1966557146273
2887,22.0,145.1672258115217,-41.92069783362763
2888,22.0,146.42486720928906,-43.29691684889873
2889,22.0,145.27951522203665,-41.711390372427786
2890,22.0,147.85408682632323,-43.12084705321131
2891,22.0,145.63255312869563,-41.210130443889085
2892,22.0,144.82766263412452,-40.98734825342744
2893,22.0,146.5569195560546,-41.30894512514223
2894,8.0,145.98469272007048,-41.40236991469067
2895,22.0,145.98379440478635,-42.40758471762041
2896,22.0,146.72939609060558,-41.68174596805183
2897,22.0,147.23065601914425,-41.12209554604537
2898,22.0,147.3510302672163,-41.31792827798343
2899,22.0,147.94571498530337,-40.91458471541377
2900,22.0,147.2378425414172,-41.132875329454805
2901,22.0,147.1489093282894,-41.91620625720704
2902,,146.47157960406327,-41.54789699071803
2903,22.0,146.38983291320835,-43.26547581395455
2904,22.0,146.2937131778076,-41.712288687711904
2905,22.0,145.88677635410147,-42.180310950738175
2906,22.0,146.40779921889077,-43.26996739037514
2907,22.0,147.6250164288727,-41.44009915662369
2908,23.0,146.87043159021232,-41.77606907288438
2909,22.0,145.99187924234343,-41.27301251377746
2910,22.0,145.38551642556274,-41.9934613716413
2911,,146.37725649923073,-43.28434043492106
2912,10.0,147.19202846192712,-41.185875931217865
2913,21.0,145.58314578806903,-41.53532057674035
2914,22.0,146.16794903803088,-42.15066654636223
2915,22.0,145.68196046932218,-41.48860818196614
2916,22.0,146.657530867876,-42.722893382346356
2917,11.0,145.3055663652761,-40.82924476342241
2918,,148.0831572237737,-41.19575739934318
2919,22.0,145.62446829113856,-41.43111600378249
2920,22.0,147.4444550567647,-41.210130443889085
2921,22.0,144.8078996978739,-40.857092537230116
2922,22.0,147.27377515278198,-41.120298915477136
2923,22.0,146.91714398498652,-41.29008050417572
2924,22.0,147.7426957310924,-41.376318771451196
2925,22.0,146.95217828106718,-43.05437172218646
2926,22.0,147.251317270679,-41.11131576263594
2927,22.0,146.37366323809425,-43.25828929168159
2928,22.0,145.61638345358148,-41.43381094963485
2929,22.0,145.6172817688656,-41.17599446309255
2930,22.0,146.9162456697024,-43.34722250480942
2931,22.0,148.12178478099082,-41.68354259862008
2932,22.0,146.81832930373338,-41.633236942709374
2933,22.0,146.78329500765273,-43.15677966457609
2934,22.0,146.77610848537978,-42.94028568110329
2935,22.0,147.56303267426847,-41.352962574064094
2936,22.0,146.4679863429268,-42.487534777907044
2937,22.0,146.43564699269848,-41.492201443102616
2938,22.0,145.59482388676258,-41.473336822136105
2939,,146.9162456697024,-41.8227814676586
2940,22.0,145.2354977731148,-41.72576341697369
2941,22.0,146.78419332293686,-43.154983034007856
2942,,145.68016383875397,-41.48142165969318
2943,,146.15447430876907,-41.31253838627872
2944,,147.6977799668864,-41.13557027530716
2945,22.0,147.41930222880933,-41.27750409019805
2946,22.0,147.64747431097572,-41.4365058954872
2947,22.0,146.17333892973556,-43.23403477901037
2948,22.0,146.99439909942083,-41.851527556750426
2949,22.0,146.54883471849752,-42.743554633881104
2950,22.0,145.0935639582239,-41.094247772237665
2951,,146.46259645122205,-41.65749145538061
2952,,145.45378838715584,-41.10233260979474
2953,22.0,147.3618100506257,-41.441895787191925
2954,22.0,145.40348273124516,-42.00873273147134
2955,22.0,146.8973810487359,-42.88638676405611
2956,22.0,147.35821678948923,-41.441895787191925
2957,,145.2588539705019,-41.73205162396253
2958,,146.68897190282019,-42.65192647490092
2959,22.0,146.8596518068029,-43.50622431009859
2960,22.0,145.73675770165346,-41.915307941922904
2961,22.0,145.61997671471795,-41.90003658209288
2962,23.0,145.61997671471795,-41.447285678896634
2963,22.0,146.8569568609505,-43.50532599481447
2964,22.0,147.63938947341865,-41.0403488551905
2965,,147.236045910849,-41.11131576263594
2966,22.0,144.92468068480946,-41.50298122651205
2967,22.0,144.93007057651414,-41.526337423899164
2968,22.0,147.38875950914928,-41.1508416351372
2969,22.0,145.73136780994878,-41.900934897377
2970,,144.78634013105506,-40.98914488399568
2971,22.0,146.15806756990554,-43.2403229859992
2972,22.0,146.51559705298513,-41.383505293724156
2973,,146.92163556140713,-41.81469663010152
2974,22.0,144.95252845861717,-40.98016173115448
2975,23.0,147.1785537326653,-41.09963766394239
2976,22.0,145.36485517402798,-41.97729169652716
2977,22.0,147.4893708209707,-42.961845247922156
2978,22.0,146.8291090871428,-43.21606847332798
2979,22.0,147.39864097727462,-41.2981653417328
2980,,145.23909103425126,-41.7446280379402
2981,22.0,144.8447306245228,-40.84810938438892
2982,22.0,147.68789849876111,-42.43183923029163
2983,,147.01775529680793,-41.391590131281234
2984,,146.58566564514643,-42.56928146876193
2985,22.0,147.7337125782512,-42.076106377780306
2986,22.0,146.161660831042,-41.30445354872164
2987,22.0,146.07991414018716,-41.48142165969318
2988,,145.3927029478357,-41.96561359783361
2989,22.0,146.95397491163544,-43.05347340690234
2990,22.0,146.82371919543812,-43.50532599481447
2991,,145.5660777976708,-40.93165270581204
2992,22.0,146.41139248002725,-41.44279410247604
2993,,147.16507900340355,-41.18497761593375
2994,22.0,146.77071859367504,-42.942980626955645
2995,,146.4140874258796,-43.28523875020518
2996,22.0,147.53069332404016,-41.38530192429239
2997,21.0,147.58459224108736,-42.83248784700895
2998,,146.8407871858364,-41.25414789281095
2999,,146.8273124565746,-43.22056004974857
3000,22.0,146.8084478356081,-42.942980626955645
3001,22.0,147.2656903152249,-41.125688807181845
3002,,145.89216624580615,-42.178514320169924
3003,22.0,146.03050679956056,-41.318826593267545
3004,22.0,145.81131787023543,-42.86931877365784
3005,22.0,144.66866082883536,-41.00082298268924
3006,22.0,147.16597731868762,-41.18677424650198
3007,22.0,146.43474867741435,-43.31398483929701
3008,22.0,147.1722655256765,-41.10772250149947
3009,,147.99063074950936,-40.94422911978971
3010,22.0,146.9189406155548,-43.3642904952077
3011,,145.81401281608777,-42.86931877365784
3012,22.0,147.7804249730254,-42.100360890451526
3013,22.0,146.387137967356,-43.263679183386316
3014,22.0,146.72849777532144,-42.79116534393944
3015,22.0,146.83000740242693,-43.50981757123506
3016,22.0,145.7610122143247,-41.128383753034214
3017,22.0,146.03230343012882,-41.30804680985811
3018,22.0,146.39342617434488,-43.26996739037514
3019,22.0,145.25166744822894,-41.73294993924665
3020,22.0,147.56303267426847,-41.14096016701188
3021,19.0,145.38551642556274,-41.994359686925435
3022,22.0,146.83449897884753,-42.892674971044954
3023,22.0,146.93511029066894,-41.38620023957651
3024,,147.16867226454002,-42.231514921932984
3025,,145.25526070936542,-41.164316364398985
3026,,144.92917226123006,-40.86877063592367
3027,22.0,147.72383111012584,-41.96202033669712
3028,22.0,146.44373183025556,-43.307696632308165
3029,22.0,145.76909705188177,-41.33589458366582
3030,,147.5917787633603,-41.13107869888657
3031,,147.02045024266027,-41.39787833827006
3032,22.0,147.78132328830952,-42.095869314030935
3033,22.0,144.88784975816054,-41.48681155139789
3034,22.0,147.66813556251043,-41.228995064855596
3035,22.0,148.1208864657067,-41.08616293468059
3036,22.0,146.36468008525304,-41.47064187628375
3037,22.0,146.1787288214403,-42.165937906192255
3038,,147.78581486473013,-41.17779109366079
3039,22.0,146.51110547656452,-41.37811540201943
3040,22.0,144.91749416253646,-41.07897641240764
3041,22.0,146.46708802764266,-42.48483983205469
3042,22.0,147.50913375722132,-41.344877736507016
3043,22.0,146.17244061445143,-42.15964969920341
3044,22.0,146.91714398498652,-41.76079771305436
3045,22.0,146.4419351996873,-43.32566293799056
3046,22.0,147.52171017119895,-42.839674369281894
3047,22.0,145.23100619669418,-41.728458362826046
3048,22.0,145.91462412790918,-42.64294332205972
3049,22.0,145.26424386220663,-41.735644885099006
3050,22.0,148.08405553905777,-41.18497761593375
3051,22.0,146.75814217969736,-42.94028568110329
3052,22.0,146.83899055526814,-42.800148496780636
3053,22.0,147.26299536937256,-41.1050275556471
3054,22.0,144.87257839833052,-41.09514608752178
3055,,145.2615489163543,-41.72756004754193
3056,,147.57021919654142,-41.15533321155779
3057,22.0,145.37743158800566,-41.979986642379515
3058,22.0,145.1717173879423,-41.92069783362763
3059,22.0,147.18214699380178,-41.1185022849089
3060,22.0,147.77862834245718,-41.883866906978724
3061,22.0,145.39449957840395,-41.972800120106555
3062,1.0,147.4534382096059,-41.39698002298594
3063,22.0,148.12447972684316,-41.68803417504067
3064,22.0,147.98434254252055,-40.95680553376738
3065,22.0,147.22706275800778,-41.12299386132949
3066,22.0,145.5400266544313,-40.91727966126612
3067,22.0,146.40510427303843,-43.283442119636945
3068,22.0,144.84113736338634,-41.067298313714076
3069,22.0,147.01955192737614,-41.4041665452589
3070,22.0,147.87474807785793,-42.06083501795027
3071,22.0,145.39899115482456,-41.99795294806191
3072,22.0,145.7187913959711,-41.1876725617861
3073,22.0,145.37563495743746,-41.991664741073066
3074,,146.35839187826417,-43.26547581395455
3075,22.0,147.13453628374344,-41.185875931217865
3076,23.0,145.91731907376152,-42.642045006775604
3077,22.0,147.18663857022239,-42.704927076663964
3078,22.0,147.44625168733296,-41.20653718275261
3079,22.0,146.76263375611796,-41.592812754924
3080,,146.91444903913418,-41.8227814676586
3081,22.0,147.87474807785793,-42.05095354982495
3082,22.0,145.96492978381985,-43.000472805139296
3083,22.0,146.432053731562,-43.31308652401289
3084,,146.838092239984,-41.64132178026645
3085,,147.4067258148317,-41.307148494573994
3086,22.0,147.22167286630304,-41.132875329454805
3087,22.0,146.89648273345176,-43.455020338903765
3088,,145.95235336984217,-41.31253838627872
3089,22.0,145.55260306840898,-40.92446618353908
3090,22.0,145.38012653385806,-41.991664741073066
3091,22.0,146.68897190282019,-42.64743489848033
3092,22.0,147.16328237283528,-41.159824787978394
3093,22.0,146.8362956094158,-43.49903778782563
